INFO : 2021-08-02 10:45:50,028 : autoreload : 2924 : 17212 : Watching for file changes with StatReloader
DEBUG : 2021-08-02 10:49:25,427 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\string.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,427 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\__init__.py first seen with mtime 1626676984.104042
DEBUG : 2021-08-02 10:49:25,427 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\__init__.py first seen with mtime 1626676977.4259477
DEBUG : 2021-08-02 10:49:25,427 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\client.py first seen with mtime 1601730927.0
DEBUG : 2021-08-02 10:49:25,427 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_internal.py first seen with mtime 1626675319.340896
DEBUG : 2021-08-02 10:49:25,429 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1626675428.9120736
DEBUG : 2021-08-02 10:49:25,429 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\formats.py first seen with mtime 1626675429.1351922
DEBUG : 2021-08-02 10:49:25,430 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\urllib\parse.py first seen with mtime 1624876620.0
DEBUG : 2021-08-02 10:49:25,430 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\templatetags\__init__.py first seen with mtime 1626677112.996798
DEBUG : 2021-08-02 10:49:25,430 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1626675429.0828407
DEBUG : 2021-08-02 10:49:25,430 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\namespaces.py first seen with mtime 1579366210.0
DEBUG : 2021-08-02 10:49:25,431 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\feedparser.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,431 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1626675429.0748167
DEBUG : 2021-08-02 10:49:25,431 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\heapq.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,431 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\library.py first seen with mtime 1626675429.052707
DEBUG : 2021-08-02 10:49:25,432 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_hashlib.pyd first seen with mtime 1624876722.0
DEBUG : 2021-08-02 10:49:25,432 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\home\models.py first seen with mtime 1620458095.0603976
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\templatetags\import_export_tags.py first seen with mtime 1626677112.9989095
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\table.py first seen with mtime 1626676986.3295324
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\__init__.py first seen with mtime 1626676986.3334274
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\indexed_list.py first seen with mtime 1626676986.2736514
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1626675425.7090921
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\signals.py first seen with mtime 1601720579.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\parser.py first seen with mtime 1626676984.2494562
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\proactor_events.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1626675428.853753
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1626675428.8336837
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1626675426.0308115
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1626675429.1653073
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\poolmanager.py first seen with mtime 1626676977.4387076
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\multiarray.py first seen with mtime 1626675319.4117093
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_bootlocale.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\sax\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\facebook\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\sre_constants.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\helper.py first seen with mtime 1626677093.0051224
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_ctypes.pyd first seen with mtime 1624876722.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1626675423.3261957
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\query.py first seen with mtime 1626675428.8839145
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\http\cookie.py first seen with mtime 1626675429.0145335
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\products\urls.py first seen with mtime 1627573601.7917893
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\BIFFRecords.py first seen with mtime 1626676982.1773784
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1626675428.9140935
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\Column.py first seen with mtime 1626676982.181012
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1626675428.719046
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\locks.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1626675428.5875597
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\importlib\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\base.py first seen with mtime 1626675428.8637931
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\utils.py first seen with mtime 1626675428.9341888
DEBUG : 2021-08-02 10:49:25,433 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\files\locks.py first seen with mtime 1626675428.6565614
DEBUG : 2021-08-02 10:49:25,441 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1626675423.3418145
DEBUG : 2021-08-02 10:49:25,441 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1626675990.811098
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\forms.py first seen with mtime 1626675428.9341888
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\socketserver.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1626675429.1552663
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_mt19937.cp39-win_amd64.pyd first seen with mtime 1626675320.1557171
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\series.py first seen with mtime 1626676986.1470876
DEBUG : 2021-08-02 10:49:25,442 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\external_reference.py first seen with mtime 1626676986.2832544
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\files\utils.py first seen with mtime 1626675428.6565614
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1626675428.672182
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\home\apps.py first seen with mtime 1620458095.059396
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\type_check.py first seen with mtime 1626675319.9452796
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1626675424.97823
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1626675428.672182
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\_pytesttester.py first seen with mtime 1626675319.0696836
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\inspect.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\base.py first seen with mtime 1601720715.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\tokenize.py first seen with mtime 1624876620.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1626675424.9662619
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\composer.py first seen with mtime 1626676984.2375627
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\__init__.py first seen with mtime 1626675429.1050014
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1626675425.3147216
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1626675429.123107
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\cffi\__init__.py first seen with mtime 1626677062.8695657
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ast.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1626675428.2312005
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\posixpath.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\models.py first seen with mtime 1626675428.9341888
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_dtype_ctypes.py first seen with mtime 1626675319.3369067
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\element.py first seen with mtime 1579366058.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\latin_1.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\products\views.py first seen with mtime 1627579146.601689
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1626675428.873868
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\database.py first seen with mtime 1626675428.634424
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1626675428.9241362
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\npyio.py first seen with mtime 1626675319.921344
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1626675429.1050014
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_collections_abc.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\provider.py first seen with mtime 1601720715.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\connection.py first seen with mtime 1626675429.1150844
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\numeric.py first seen with mtime 1626675319.4137044
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\signals.py first seen with mtime 1601720579.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1626675428.8336837
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1626675429.189833
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\layout.py first seen with mtime 1626676986.1310291
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\runners.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\records.py first seen with mtime 1626675319.4206846
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\views.py first seen with mtime 1626676986.3312278
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1626675425.344872
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\json\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\concurrent\futures\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\MarkupPy\markup.py first seen with mtime 1499799813.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\einsumfunc.py first seen with mtime 1626675319.3957486
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\products\admin.py first seen with mtime 1621313539.1978083
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\templatetags\crispy_forms_field.py first seen with mtime 1626677093.1886475
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\function_group.py first seen with mtime 1626676986.284286
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\views.py first seen with mtime 1604595469.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\picture.py first seen with mtime 1626676986.2062044
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1626675424.1237843
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1626675428.5875597
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\linalg\lapack_lite.cp39-win_amd64.pyd first seen with mtime 1626675320.0130973
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1626675423.3418145
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\wait.py first seen with mtime 1626676977.4791474
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\exceptions.py first seen with mtime 1601720715.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\models.py first seen with mtime 1602869192.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\charset.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\constants.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\excel.py first seen with mtime 1626676986.3349197
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\ExcelFormulaParser.py first seen with mtime 1626676982.186644
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1626675428.8637931
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\version.py first seen with mtime 1626675429.1653073
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\line_chart.py first seen with mtime 1626676986.1332746
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\apps\__init__.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\connection.py first seen with mtime 1626676977.466491
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\urls.py first seen with mtime 1623001574.9579253
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1626675429.1552663
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\random.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\compat\__init__.py first seen with mtime 1626676986.175553
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1626675423.3418145
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\_parseaddr.py first seen with mtime 1624876618.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\dom\domreg.py first seen with mtime 1624876620.0
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1626675428.7613025
DEBUG : 2021-08-02 10:49:25,443 : autoreload : 11096 : 16732 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\header_footer.py first seen with mtime 1626676986.3142169
