INFO : 2021-08-05 11:54:37,582 : autoreload : 17284 : 6468 : Watching for file changes with StatReloader
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1626675425.3368492
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\area_chart.py first seen with mtime 1626676986.119143
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\wsgiref\headers.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\utils.py first seen with mtime 1626677110.439564
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\connection.py first seen with mtime 1626676977.4305675
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\MarkupPy\__init__.py first seen with mtime 1499806992.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\engine.py first seen with mtime 1626675429.0446703
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\defusedxml\sax.py first seen with mtime 1626677063.4914904
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\ma\extras.py first seen with mtime 1626675320.0340416
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\paginator.py first seen with mtime 1626675428.6031816
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\duration.py first seen with mtime 1626675429.13317
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1626675427.2467403
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1626675428.8236325
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\exceptions.py first seen with mtime 1626676984.1166089
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1626675424.1338525
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1626675428.7613025
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\inspect.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\json\encoder.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\__init__.py first seen with mtime 1626676986.295697
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1626675428.5875597
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\tokens.py first seen with mtime 1626676984.2570534
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1626675424.1338525
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1626676977.4765234
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\queues.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\_imaging.cp39-win_amd64.pyd first seen with mtime 1626675990.8555768
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\dates.py first seen with mtime 1626675429.1251273
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\text.py first seen with mtime 1579366058.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\defaults.py first seen with mtime 1626675429.1838484
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\adapters.py first seen with mtime 1626676984.107941
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\settings.py first seen with mtime 1628094877.7786489
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\picture.py first seen with mtime 1626676986.2062044
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\http\cookies.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\xldate.py first seen with mtime 1626676982.680935
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\__init__.py first seen with mtime 1626676986.3334274
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\et_xmlfile\__init__.py first seen with mtime 1626676980.2719934
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\_parseaddr.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\facebook\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1626675428.8236325
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1626675424.1318302
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1626675428.7733748
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\drawing.py first seen with mtime 1626676986.1973748
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1626675425.6989422
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\templatetags\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1626675428.571938
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1626675429.0748167
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\cell\__init__.py first seen with mtime 1626676986.1091146
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1626675424.1338525
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1626675423.3574364
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\geometry.py first seen with mtime 1626676986.2007778
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\uu.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\protection.py first seen with mtime 1626676986.287095
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1626675428.6031816
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\pytz\__init__.py first seen with mtime 1626675318.0562274
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\urls\converters.py first seen with mtime 1626675429.1029792
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\logging\handlers.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\charset_normalizer\__init__.py first seen with mtime 1626676980.5169146
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\contrib\_appengine_environ.py first seen with mtime 1626676977.443847
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\templatetags\import_export_tags.py first seen with mtime 1626677112.9989095
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\fields.py first seen with mtime 1602184933.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\grammar.py first seen with mtime 1579366058.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\arrayterator.py first seen with mtime 1626675319.8994012
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1626675424.1338525
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\events.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\mixins.py first seen with mtime 1626675319.914364
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\csrf.py first seen with mtime 1626675429.1808574
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\_globals.py first seen with mtime 1626675319.0696836
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1626675424.1438947
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\formats\base_formats.py first seen with mtime 1626677112.8962154
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1626675428.634424
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_multiarray_umath.cp39-win_amd64.pyd first seen with mtime 1626675319.3648312
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\reader\__init__.py first seen with mtime 1626676986.2360141
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1626675428.9241362
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\importlib\abc.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\properties.py first seen with mtime 1626676986.2073593
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\protocols.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\formatting\rule.py first seen with mtime 1626676986.2159243
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\__init__.py first seen with mtime 1626676982.1980922
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1626675429.1532426
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\operations\utils.py first seen with mtime 1626675428.8637931
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\cli.py first seen with mtime 1626675423.3261957
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\debug.py first seen with mtime 1626675429.1818545
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\merge.py first seen with mtime 1626676986.3175945
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\charset.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\selectors.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1626675427.849178
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1626675320.086901
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1626675428.9140935
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\_iotools.py first seen with mtime 1626675319.8874338
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\models.py first seen with mtime 1626675428.2312005
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1626675428.8939726
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\hashable.py first seen with mtime 1626675429.1351922
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\message.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\indexed_list.py first seen with mtime 1626676986.2736514
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1626675428.571938
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\shutil.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\scimath.py first seen with mtime 1626675319.9303186
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\fill.py first seen with mtime 1626676986.1997766
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1626675428.6188023
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1626675425.344872
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\error_bar.py first seen with mtime 1626676986.1284761
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\copy.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,487 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\core.py first seen with mtime 1626676986.2222545
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\scenario.py first seen with mtime 1626676986.3271954
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1626675428.6188023
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1626675423.3261957
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\pivot\__init__.py first seen with mtime 1626676986.2298248
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\format_helpers.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\sax\xmlreader.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\base64.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1626675428.5875597
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\shortcuts.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\compat\py3k.py first seen with mtime 1626675319.3189547
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\effect.py first seen with mtime 1626676986.1985173
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\admin.py first seen with mtime 1626675428.2211578
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\__future__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\idna\idnadata.py first seen with mtime 1626676980.0761364
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\google\urls.py first seen with mtime 1571643861.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_subprocess.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\ma\core.py first seen with mtime 1626675320.0310493
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\contextvars.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\dis.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\products\views.py first seen with mtime 1627579146.601689
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\checks.py first seen with mtime 1626675428.2211578
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\exceptions.py first seen with mtime 1626675429.0446703
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\xml\__init__.py first seen with mtime 1626676986.3374856
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\formats\__init__.py first seen with mtime 1626677112.8930385
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\quoprimime.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\cgi.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\__init__.py first seen with mtime 1620453401.3608956
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1626675428.853753
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\os.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\facebook\locale.py first seen with mtime 1601720715.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\staggered.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,502 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\__init__.py first seen with mtime 1626676986.2208905
